"id","city_id","district_id","village_id","town_id","name"
"16930","57","766","11966",,"KÖRÜKLÜ"
"16931","57","766","11966",,"SARNIÇ"
"16932","57","766","11968",,"AKMAZ"
"16933","57","766","11968",,"DEREKÖY"
"16934","57","766","11968",,"KAFAR"
"16935","57","766","11968",,"KAŞKÖY"
"16936","57","766","11968",,"KAYA"
"16937","57","766","11969",,"ELTİYERİ"
"16938","57","766","11969",,"KABAAĞAÇ"
"16939","57","766","11969",,"ORTAKÖY"
"16940","57","766","11970",,"AKBAL"
"16941","57","766","11970",,"BAŞOĞLU"
"16942","57","766","11970",,"ÇİLEKLİ"
"16943","57","766","11970",,"DOMUZDAMI"
"16944","57","766","11970",,"MUHARREM"
"16945","57","766","11970",,"TIYIR"
"16946","57","766","11972",,"BARTINOĞLU"
"16947","57","766","11972",,"ÇAVDAROĞLU"
"16948","57","766","11972",,"ÇİNGİLOĞLU"
"16949","57","766","11972",,"DEVLİOĞLU"
"16950","57","766","11972",,"KEKLİKOĞLU"
"16951","57","766","11972",,"KELEŞOĞLU"
"16952","57","766","11972",,"KÖRÜKOĞLU"
"16953","57","766","11973",,"AKÇAKESE"
"16954","57","766","11973",,"DEREKÖY"
"16955","57","766","11973",,"KADIKÖY"
"16956","57","766","11973",,"SAĞIRLAR"
"16957","57","766","11973",,"SARIKÖY"
"16958","57","766","11973",,"TÜLOĞLU"
"16959","57","766","11973",,"YUKARIKÖY"
"16960","57","766","11974",,"KALAÇLI"
"16961","57","766","11974",,"KARAMANLI"
"16962","57","766","11974",,"KAVACIK"
"16963","57","766","11974",,"YİĞİTLER"
"16964","57","766","11975",,"ÇİFTÇİKÖY"
"16965","57","766","11975",,"DAYLI"
"16966","57","766","11975",,"DENİZÇUKURU"
"16967","57","766","11975",,"DEREKÖY"
"16968","57","766","11975",,"DÖNGEL"
"16969","57","766","11975",,"HATİPOĞLU"
"16970","57","766","11976",,"DIRASULLU"
"16971","57","766","11976",,"FERHATLI"
"16972","57","766","11976",,"KARAÇAYIR"
"16973","57","766","11976",,"KUZKÖY"
"16974","57","766","11977",,"BAYRAMKALFA"
"16975","57","766","11977",,"KAVLAĞANPINARI"
"16976","57","766","11977",,"YUSUFOĞLU"
"16977","57","766","11978",,"EMİNKAYA"
"16978","57","766","11978",,"KAPTAN"
"16979","57","766","11978",,"KULOĞLU"
"16980","57","766","11978",,"MENOĞLU"
"16981","57","766","11978",,"TANGAL"
"16982","57","766","11979",,"ARAMAZ"
"16983","57","766","11979",,"AVLANDI"
"16984","57","766","11979",,"AYVATLI"
"16985","57","766","11979",,"İBRAHİMLİ"
"16986","57","766","11979",,"KADI"
"16987","57","766","11979",,"KARAT"
"16988","57","766","11980",,"ARSLANOĞLU"
"16989","57","766","11980",,"CAMİYANI"
"16990","57","766","11980",,"ÇOROĞLU"
"16991","57","766","11980",,"DERELİ"
"16992","57","766","11980",,"HATİP"
"16993","57","766","11980",,"KADIOĞLU"
"16994","57","766","11980",,"KARAKAHYA"
"16995","57","766","11980",,"KIRIKLI"
"16996","57","766","11980",,"MIZRAKLI"
"16997","57","766","11980",,"TAZIOĞLU"
"16998","57","766","11981",,"AVLAĞISÖKÜ"
"16999","57","766","11981",,"ÇALLI"
"17000","57","766","11981",,"ŞEYHKÖY"
"17001","57","766","11981",,"TEPEKÖY"
"17002","57","766","11982",,"KAVACIK"
"17003","57","766","11982",,"KUZKÖY"
"17004","57","766","11982",,"SİNDELLİ"
"17005","57","766","11983",,"DEĞİRMENCİLİ"
"17006","57","766","11983",,"KIRDILLI"
"17007","57","766","11983",,"RANLI"
"17008","57","766","11983",,"SEVİNCİLİ"
"17009","57","766","11983",,"YEMİŞ"
"17010","57","766","11984",,"BEHREMOĞLU"
"17011","57","766","11984",,"CAMİYANI"
"17012","57","766","11984",,"EMİROĞLU"
"17013","57","766","11984",,"KISAOĞLU"
"17014","57","766","11984",,"PİÇKÖY"
"17015","57","766","11984",,"TAŞÇIOĞLU"
"17016","57","766","11984",,"TAŞLIKÖY"
"17017","57","766","11984",,"TELBİSOĞLU"
"17018","57","766","11985",,"BAHŞILI"
"17019","57","766","11985",,"ÇAKILLI"
"17020","57","766","11985",,"EMİROĞLU"
"17021","57","766","11985",,"GÜNLÜCE"
"17022","57","766","11985",,"HASANKALFAOĞLU"
"17023","57","766","11985",,"KARALI"
"17024","57","766","11985",,"KARAMAHMUT"
"17025","57","766","11985",,"ÖMERLİ"
"17026","57","766","11985",,"OZANKIRAN"
"17027","57","766","11985",,"SARICA"
"17028","57","766","11985",,"SOĞUKSU"
"17029","57","766","11985",,"YANKIRAÇ"
"17030","57","766","11985",,"ZEYVE"
"17031","57","766","11986",,"DANGIROĞLU"
"17032","57","766","11986",,"EDİLLİ"
"17033","57","766","11986",,"EDİLLİKIŞLASI"
"17034","57","766","11986",,"HOCALI"
"17035","57","766","11986",,"İMAMLI"
"17036","57","766","11986",,"KARACAKAYA"
"17037","57","766","11986",,"KARADERBENTYAYLASI"
"17038","57","766","11987",,"BÜYÜKHÜSEYİN"
"17039","57","766","11987",,"GÜMBÜROĞLU"
"17040","57","766","11987",,"HAMİTKAHYA"
"17041","57","766","11987",,"KURTOĞLU"
"17042","57","766","11987",,"MIZRAKOĞLU"
"17043","57","766","11987",,"MUTAFOĞLU"
"17044","57","766","11987",,"SAĞIRKAHYA"
"17045","57","766","11987",,"ŞARAPÇIOĞLU"
"17046","57","766","11988",,"BAYRAKTAROĞLU"
"17047","57","766","11988",,"ÇALIKKÖY"
"17048","57","766","11988",,"ÇEKİŞLER"
"17049","57","766","11988",,"HACI"
"17050","57","766","11988",,"HANÇERKÖY"
"17051","57","766","11988",,"İSLAMOĞLU"
"17052","57","766","11988",,"KADIKÖY"
"17053","57","766","11988",,"KARAKÖY"
"17054","57","766","11988",,"KAYABAŞI"
"17055","57","766","11988",,"ÖKSÜZOĞLU"
"17056","57","766","11988",,"SALİHLİ"
"17057","57","766","11988",,"YEMİŞEN"
"17058","57","766","11989",,"AKÇAÖREN"
"17059","57","766","11989",,"BAKKALOĞLU"
"17060","57","766","11989",,"BALCI"
"17061","57","766","11989",,"KAYABUCAĞI"
"17062","57","766","11989",,"KÖSEOĞLU"
"17063","57","766","11989",,"YANIKOĞLU"
"17064","57","766","11990",,"BAHÇE"
"17065","57","766","11990",,"ÇELEBİ"
"17066","57","766","11990",,"KARAHASAN"
"17067","57","766","11990",,"KEMERLİ"
"17068","57","766","11990",,"KURTİNİ"
"17069","57","766","11990",,"KUŞÇA"
"17070","57","766","11990",,"SEYMENLİ"
"17071","57","766","11991",,"ALOĞLU"
"17072","57","766","11991",,"AŞAĞIDERE"
"17073","57","766","11991",,"DEMİRCİLİ"
"17074","57","766","11991",,"HACILAR"
"17075","57","766","11991",,"KÜTÜKOĞLU"
"17076","57","766","11991",,"RECEPOĞLU"
"17077","57","766","11992",,"EMİRKÖY"
"17078","57","766","11992",,"KIŞLA"
"17079","57","766","11992",,"SÜTÇÜLÜ"
"17080","57","766","11993",,"KILAVUZ"
"17081","57","766","11993",,"TOKUŞLAR"
"17082","57","766","11993",,"ÜMÜLCÜ"
"17083","57","766","11994",,"HACIOSMAN"
"17084","57","766","11994",,"MEHMETBEY"
"17085","57","766","11994",,"ŞAHİNOĞLU"
"17086","57","766","11994",,"SAZAKLIOĞLU"
"17087","57","766","11995",,"BAKKALOĞLU"
"17088","57","766","11995",,"ÇAMKORU"
"17089","57","766","11995",,"ÇÖMLEKOĞLU"
"17090","57","766","11995",,"EKŞİOĞLU"
"17091","57","766","11995",,"GILAZOĞLU"
"17092","57","766","11995",,"HASANKÖY"
"17093","57","766","11995",,"KÜÇÜKOĞLU"
"17094","57","766","11995",,"TOPALOĞLU"
"17095","57","766","11995",,"YUSUFKAHYA"
"17096","57","766","11996",,"AŞAĞIYAMAÇLAR"
"17097","57","766","11996",,"İDEMLİ"
"17098","57","766","11996",,"KACAROĞLU"
"17099","57","766","11996",,"KARALI"
"17100","57","766","11996",,"ORTAYAMACIK"
"17101","57","766","11996",,"SARAÇLI"
"17102","57","766","11996",,"SERDAROĞLU"
"17103","57","766","11996",,"TÜKETLİ"
"17104","57","766","11996",,"YANGÜÇ"
"17105","57","766","11997",,"ALİYAZICI"
"17106","57","766","11997",,"ÇAKIROĞLU"
"17107","57","766","11997",,"ÇOROĞLU"
"17108","57","766","11997",,"ÇÖTOĞLU"
"17109","57","766","11997",,"DEMİRCİ"
"17110","57","766","11997",,"DEMİRCİOĞLU"
"17111","57","766","11997",,"DOROĞLU"
"17112","57","766","11997",,"KADI"
"17113","57","766","11997",,"KARAÇOROĞLU"
"17114","57","766","11997",,"KUYLUŞ"
"17115","57","766","11997",,"RESULOĞLU"
"17116","57","766","11997",,"TAŞLIKÖY"
"17117","57","766","11997",,"TEKEHASAN"
"17118","57","766","11997",,"TİRYAKİOĞLU"
"17119","57","766","11997",,"ULUKAPI"
"17120","57","766","11999",,"ÇAVUŞOĞLU"
"17121","57","766","11999",,"HACIOĞLU"
"17122","57","766","11999",,"KÜLLÜK"
"17123","57","766","11999",,"YUKARIMAHALLE"
"17124","57","767","12000",,"AAGÖZKÖYÜ"
"17125","57","767","12000",,"AKLİMAN"
"17126","57","767","12000",,"BAYRAMBOĞAZI"
"17127","57","767","12000",,"DİKENLİ"
"17128","57","767","12000",,"KURTKÖYÜ"
"17129","57","767","12000",,"MAĞRALAR"
"17130","57","767","12000",,"SARAYCIK"
"17131","57","767","12000",,"SARIKÖY"
"17132","57","767","12000",,"SOĞUCAK"
"17133","57","767","12002",,"AMBARLIK"
"17134","57","767","12002",,"HİMMETOĞLU"
"17135","57","767","12002",,"OZAN"
"17136","57","767","12002",,"YÜREKLİ"
"17137","57","767","12003",,"ÇOROĞLU"
"17138","57","767","12003",,"KANTAROĞLU"
"17139","57","767","12003",,"KÖSELİ"
"17140","57","767","12003",,"MOLLAOĞLU"
"17141","57","767","12003",,"ÖSELİ"
"17142","57","767","12004",,"ALAYLI"
"17143","57","767","12004",,"ÇIRAKLAR"
"17144","57","767","12004",,"DERESU"
"17145","57","767","12004",,"DÜZYAZI"
"17146","57","767","12004",,"İMAMKÖYÜ"
"17147","57","767","12004",,"MOLLAKÖYÜ"
"17148","57","767","12005",,"ÇÖREKÇİ"
"17149","57","767","12005",,"DİVLİOĞLU"
"17150","57","767","12005",,"İMAM"
"17151","57","767","12005",,"KADI"
"17152","57","767","12005",,"SAĞIR"
"17153","57","767","12005",,"TARAKÇI"
"17154","57","767","12006",,"HACILAR"
"17155","57","767","12006",,"KELPAŞALAR"
"17156","57","767","12006",,"KİREÇÇİOĞLU"
"17157","57","767","12006",,"MELEKOĞLU"
"17158","57","767","12006",,"MUHTAROĞLU"
"17159","57","767","12006",,"SARIDÜZ"
"17160","57","767","12006",,"SAYGILI"
"17161","57","767","12006",,"TIĞLIOĞLU"
"17162","57","767","12007",,"ÇOBANLAR"
"17163","57","767","12007",,"DAĞLAR"
"17164","57","767","12007",,"GÖÇKÜN"
"17165","57","767","12007",,"KAVACIK"
"17166","57","767","12007",,"YENİKÖY"
"17167","57","767","12008",,"ÇAYHARMAN"
"17168","57","767","12008",,"DERE"
"17169","57","767","12008",,"DÜZOLUK"
"17170","57","767","12008",,"GEDİKKÖY"
"17171","57","767","12008",,"GÜVENDİ"
"17172","57","767","12008",,"KARŞIÇAKILDAK"
"17173","57","767","12008",,"SARISÖKÜ"
"17174","57","767","12009",,"AĞAÇELİ"
"17175","57","767","12009",,"ÇİFTLİK"
"17176","57","767","12009",,"ESENLİ"
"17177","57","767","12009",,"SALKIMSÖĞÜT"
"17178","57","767","12009",,"SAZLIİMAM"
"17179","57","767","12009",,"TOZOĞLU"
"17180","57","767","12009",,"ULUCAK"
"17181","57","767","12009",,"YALI BOYU"
"17182","57","767","12010",,"HATUNKÖY"
"17183","57","767","12010",,"MUHSİNLİ"
"17184","57","767","12011",,"ELDENİZ"
"17185","57","767","12011",,"KÜMBET"
"17186","57","767","12011",,"KÜMES"
"17187","57","767","12011",,"KUMTEPE"
"17188","57","767","12012",,"AĞAÇLI"
"17189","57","767","12012",,"AKLİMAN"
"17190","57","767","12012",,"ÇAYGEÇİT"
"17191","57","767","12012",,"ESKİDİBEKLİ"
"17192","57","767","12012",,"GAZKÖY"
"17193","57","767","12012",,"KARACAKESE"
"17194","57","767","12012",,"KARPUZ"
"17195","57","767","12012",,"KEDİ"
"17196","57","767","12012",,"KOVUKBAŞI"
"17197","57","767","12012",,"KURTOĞLU"
"17198","57","767","12012",,"TAŞLICA"
"17199","57","767","12012",,"TELLİOĞLU"
"17200","57","767","12012",,"TEPEKÖY"
"17201","57","767","12012",,"YAĞCI"
"17202","57","767","12013",,"BEHREMOĞLU"
"17203","57","767","12013",,"ÇİLİNGİROĞLU"
"17204","57","767","12013",,"EMİNOĞLU"
"17205","57","767","12013",,"HOTANOĞLU"
"17206","57","767","12013",,"ZARFLI"
"17207","57","767","12014",,"AKSÖKÜ"
"17208","57","767","12014",,"BEKİROĞLU"
"17209","57","767","12014",,"FINDIKPINARI"
"17210","57","767","12014",,"HACILAR"
"17211","57","767","12014",,"TEPECİK"
"17212","57","767","12014",,"TOPÇUOĞLU"
"17213","57","767","12015",,"AHLATLI"
"17214","57","767","12015",,"BOZLU"
"17215","57","767","12015",,"DÜZEYMİR"
"17216","57","767","12015",,"GÖNCÜ"
"17217","57","767","12015",,"KÖSTEPEOĞLU"
"17218","57","767","12015",,"KOZLU"
"17219","57","767","12015",,"MUSA"
"17220","57","767","12015",,"ŞAHİNOĞLU"
"17221","57","767","12016",,"BALCILAR"
"17222","57","767","12016",,"ÇOBANKÖY"
"17223","57","767","12016",,"HASANKOCA"
"17224","57","767","12017",,"AHMETLER"
"17225","57","767","12017",,"AZAK"
"17226","57","767","12017",,"KALAÇLI"
"17227","57","767","12017",,"KARAHACIKÖY"
"17228","57","767","12017",,"ŞEKERLİ"
"17229","57","767","12017",,"ŞERBETLİ"
"17230","57","767","12017",,"YÜRÜKLÜ"
"17231","57","767","12018",,"ÇÖMEZOĞLU"
"17232","57","767","12018",,"DEMİRCİ"
"17233","57","767","12018",,"HACIOSMAN"
"17234","57","767","12018",,"SÜLÜKLÜ"
"17235","57","767","12019",,"BESMET"
"17236","57","767","12019",,"MEŞEDAĞI"
"17237","57","767","12019",,"YANGÖZOĞLU"
"17238","57","767","12020",,"ALİBAŞOĞLU"
"17239","57","767","12020",,"ARZUOĞLU"
"17240","57","767","12020",,"EKŞİOĞLU"
"17241","57","767","12020",,"İSLAMOĞLU"
"17242","57","767","12020",,"KAHRAMANOĞLU"
"17243","57","767","12020",,"KALENDEROĞLU"
"17244","57","767","12020",,"KARŞIKÖY"
"17245","57","767","12020",,"KASIMAĞA"
"17246","57","767","12020",,"KUZUBEY"
"17247","57","767","12020",,"ŞEHİT HASAN YILMAZ"
"17248","57","767","12020",,"SÜLEYMANOĞLU"
"17249","57","767","12021",,"ALİBEYLİ"
"17250","57","767","12021",,"AŞAĞIKARAPINAR"
"17251","57","767","12021",,"BAĞLAR"
"17252","57","767","12021",,"CAMİYANI"
"17253","57","767","12021",,"DEMİRCİKÖYÜ"
"17254","57","767","12021",,"DİBEKLİ"
"17255","57","767","12021",,"KÖSELİ"
"17256","57","767","12021",,"KÖSEÖNÜ"
"17257","57","767","12021",,"MARUL"
"17258","57","767","12021",,"YUKARIKARAPINAR"
"17259","57","767","12022",,"GAYBİKÖY"
"17260","57","767","12022",,"YAKAKÖYÜ"
"17261","57","767","12023",,"ASARLIK"
"17262","57","767","12023",,"BÜYÜKDAĞ"
"17263","57","767","12023",,"GÖZEREN"
"17264","57","767","12023",,"KARACALAR"
"17265","57","767","12023",,"KONAK"
"17266","57","767","12024",,"BOSTANCIOĞLU"
"17267","57","767","12024",,"ÇALIKÖY"
"17268","57","767","12024",,"HAMALLAR"
"17269","57","767","12024",,"HATİPOĞLU"
"17270","57","767","12024",,"ÖMERBAŞOĞLU"
"17271","57","767","12024",,"SAĞIRINKÖYÜ"
"17272","57","767","12024",,"SAKÇA"
"17273","57","767","12024",,"SAPUKÖYÜ"
"17274","57","767","12024",,"YUKARIMAHALLE"
"17275","57","767","12025",,"ALTINOĞLU"
"17276","57","767","12025",,"DÜZPARA"
"17277","57","767","12025",,"GÜNDOĞMUŞ(FİREKKÖYÜ)"
"17278","57","767","12025",,"İMAMLAR"
"17279","57","767","12025",,"KARAGÜLLEOĞLU"
"17280","57","767","12025",,"KİRENLİK"
"17281","57","767","12025",,"MEHMETBEYOĞLU"
"17282","57","767","12025",,"SAHİLKENT"
"17283","57","767","12025",,"SANCIOĞLU"
"17284","57","767","12025",,"TATAROĞLU"
"17285","57","767","12025",,"TAVUKÇU"
"17286","57","767","12025",,"TEKNEOĞLU"
"17287","57","767","12025",,"TEPEKÖY"
"17288","57","767","12026",,"CEBAROĞLU"
"17289","57","767","12026",,"DEDEOĞLU"
"17290","57","767","12026",,"HACIOĞLU"
"17291","57","767","12026",,"KAVAKLI"
"17292","57","767","12026",,"MOLLAOĞLU"
"17293","57","767","12026",,"SOFTAOĞLU"
"17294","57","767","12026",,"ULUKÖY"
"17295","57","767","12026",,"ZENGİNOĞLU"
"17296","57","767","12027",,"AŞAĞIMAHALLE"
"17297","57","767","12027",,"KESERKÖY"
"17298","57","767","12027",,"ORTAMAHALLE"
"17299","57","767","12027",,"YAKAKÖY"
"17300","57","767","12027",,"YUKARIMAHALLE"
"17301","57","767","12028",,"DOLAYSÖKÜ"
"17302","57","767","12028",,"KUŞCA"
"17303","57","767","12029",,"EKŞİOĞLU"
"17304","57","767","12029",,"İMAMOĞLU"
"17305","57","767","12031",,"AŞAĞIMAHALLE"
"17306","57","767","12031",,"BAĞDATLIOĞLU"
"17307","57","767","12031",,"CİNALİOĞLU"
"17308","57","767","12031",,"FINDICAK"
"17309","57","767","12031",,"HABOĞLU"
"17310","57","767","12031",,"KAYADİBİ"
"17311","57","767","12031",,"KİRENPARA"
"17312","57","767","12031",,"KÖSEOĞLU"
"17313","57","767","12031",,"SELAMOĞLU"
"17314","57","767","12031",,"SOĞUKSU"
"17315","57","767","12032",,"AKYAMAÇ"
"17316","57","767","12032",,"ÇAVDAROĞLU"
"17317","57","767","12032",,"GEDİKOĞLU"
"17318","57","767","12032",,"GÖKMENOĞLU"
"17319","57","767","12032",,"HÜSEYİNBEYOĞLU"
"17320","57","767","12032",,"KÜLÜSOĞLU"
"17321","57","767","12032",,"MUSAKÖY"
"17322","57","767","12032",,"YETİMOĞLU"
"17323","57","767","12033",,"AHATOĞLU"
"17324","57","767","12033",,"DERBENT"
"17325","57","767","12033",,"KARŞIKÖY"
"17326","57","767","12033",,"MUHACİRLER"
"17327","57","767","12033",,"ORTAMAHALLE"
"17328","57","767","12033",,"TAKOĞLU"
"17329","57","767","12033",,"TANGALOĞLU"
"17330","57","767","12034",,"KADIKÖY"
"17331","57","767","12034",,"KÖSE"
"17332","57","767","12034",,"ŞEKEROĞLU"
"17333","57","767","12034",,"TABANIBÜYÜK"
"17334","57","767","12034",,"TIRMIK"
"17335","57","767","12035",,"AHMETLİ"
"17336","57","767","12035",,"AŞAĞIMAHALLE"
"17337","57","767","12035",,"KABAKLI"
"17338","57","767","12035",,"KAYABAĞI"
"17339","57","767","12035",,"KELİNOĞLU"
"17340","57","767","12035",,"MELEZİNKÖYÜ"
"17341","57","767","12035",,"TUNUSLUOĞLU"
"17342","57","767","12035",,"YAKARIMAHALLE"
"17343","57","767","12036",,"EYNELİ"
"17344","57","767","12036",,"GÖLLÜ"
"17345","57","767","12036",,"KARAGÖL"
"17346","57","767","12036",,"KEMERKÖY"
"17347","57","767","12037",,"ALİKÖY"
"17348","57","767","12037",,"AŞAĞIMAHALLE"
"17349","57","767","12037",,"AYDINKÖY"
"17350","57","767","12037",,"KELEKKÖY"
"17351","57","767","12037",,"YUKARIMAHALLE"
"17352","57","767","12038",,"GÖLDERE"
"17353","57","767","12038",,"ŞERBETLİ"
"17354","57","767","12039",,"KÖLE"
"17355","57","767","12039",,"OVA"
"17356","57","767","12039",,"SOFTAOĞLU"
"17357","57","767","12040",,"KAHYAOĞLU"
"17358","57","767","12040",,"KEÇİOĞLU"
"17359","57","768","12042",,"AŞAĞIARIM"
"17360","57","768","12042",,"ORTAKÖY"
"17361","57","768","12042",,"YUSUFLU"
"17362","57","768","12046",,"ÇOBANLI"
"17363","57","768","12047",,"KARŞIGEÇE"
"17364","57","768","12047",,"KUZGEÇE"
"17365","57","768","12047",,"ORTAGEÇE"
"17366","57","768","12048",,"ALUÇ"
"17367","57","768","12049",,"ÇALAPLI"
"17368","57","768","12049",,"KADIOĞLU"
"17369","57","768","12049",,"KENDİLLİ"
"17370","57","768","12050",,"AŞAĞIBAHŞAŞLI"
"17371","57","768","12050",,"ZEYVE"
"17372","57","768","12051",,"DEREMAHALLE"
"17373","57","768","12051",,"ORTAMAHALLE"
"17374","57","768","12051",,"SALMANLI"
"17375","57","768","12052",,"BALCILAR"
"17376","57","768","12052",,"GÜNEY"
"17377","57","768","12052",,"GÜRPINAR"
"17378","57","768","12054",,"HAMİTLİ"
"17379","57","768","12055",,"DİNBİLOĞLU"
"17380","57","768","12055",,"GÜRLEN"
"17381","57","768","12055",,"SÖĞÜTLÜ"
"17382","57","768","12061",,"AŞAĞIMAHALLE"
"17383","57","768","12063",,"GÖÇBEĞENDİĞİ"
"17384","57","768","12066",,"ÇALCA"
"17385","57","768","12066",,"ELİCEK"
"17386","57","768","12067",,"GÜLÖREN"
"17387","57","768","12067",,"ŞEYHKÖY"
"17388","57","768","12068",,"ALİBABA"
"17389","57","768","12070",,"ALUC"
"17390","57","768","12070",,"BÜRÜM"
"17391","57","768","12070",,"KOZLUCA"
"17392","57","768","12070",,"YONCA"
"17393","57","769","12071",,"DEMİRCİ"
"17394","57","769","12071",,"KAYABAŞI"
"17395","57","769","12071",,"KAYAKÖY"
"17396","57","769","12071",,"YILDIZLI"
"17397","57","769","12072",,"BİLGİLİ"
"17398","57","769","12073",,"AĞA"
"17399","57","769","12073",,"ÇAY"
"17400","57","769","12073",,"FAKIOĞLU"
"17401","57","769","12074",,"ÇAYLI"
"17402","57","769","12074",,"GERİŞ"
"17403","57","769","12074",,"HAMIZLAR"
"17404","57","769","12074",,"KÖSE"
"17405","57","769","12074",,"KÜTÜKLER"
"17406","57","769","12075",,"AYVAT"
"17407","57","769","12075",,"ÇAY"
"17408","57","769","12075",,"GERGÜ"
"17409","57","769","12075",,"GERİŞHARMAN"
"17410","57","769","12075",,"GÜNEY"
"17411","57","769","12075",,"HATİPOĞLU"
"17412","57","769","12075",,"KESTANECİK"
"17413","57","769","12075",,"SÖKÜYAYLA"
"17414","57","769","12075",,"TEKKE"
"17415","57","769","12075",,"YUKARIGÜNEY"
"17416","57","769","12076",,"ARMUTLU"
"17417","57","769","12076",,"AYDOĞULAR"
"17418","57","769","12076",,"GERELLER"
"17419","57","769","12076",,"KUZGEÇE"
"17420","57","769","12076",,"ÖRENCİK"
"17421","57","769","12076",,"SALKAYA"
"17422","57","769","12077",,"CENAKÖY"
"17423","57","769","12077",,"DEVKÖY"
"17424","57","769","12077",,"KESEARKASI"
"17425","57","769","12077",,"KONAKLI"
"17426","57","769","12078",,"DİKMEN"
"17427","57","769","12078",,"KOCAKÖY"
"17428","57","769","12078",,"OCAK"
"17429","57","769","12078",,"ÖZLÜCE"
"17430","57","769","12078",,"SİYAM"
"17431","57","769","12079",,"BEŞOCAK"
"17432","57","769","12079",,"BILDIRCIN"
"17433","57","769","12079",,"ÇEŞMELİ"
"17434","57","769","12079",,"HARMAN"
"17435","57","769","12079",,"KOCAKÖY"
"17436","57","769","12079",,"ÖTEGEÇE"
"17437","57","769","12079",,"PAZARYERİ"
"17438","57","769","12079",,"YILANLIK"
"17439","57","769","12080",,"AŞAĞIKÖY"
"17440","57","769","12080",,"EĞRİT"
"17441","57","769","12080",,"HIDIRLAR"
"17442","57","769","12080",,"KADILAR"
"17443","57","769","12080",,"KARŞU"
"17444","57","769","12080",,"YUKARIKÖY"
"17445","57","769","12081",,"ÇAYAĞZI"
"17446","57","769","12081",,"YAZYURDU"
"17447","57","769","12082",,"AŞAĞIGÖKÇEALAN"
"17448","57","769","12082",,"ÇİZMECİ"
"17449","57","769","12082",,"GÜNEY"
"17450","57","769","12082",,"KABAOĞLU"
"17451","57","769","12082",,"KANATLI"
"17452","57","769","12082",,"KOCAŞOĞLU"
"17453","57","769","12082",,"KÖSELER"
"17454","57","769","12082",,"KÖSEOĞLU"
"17455","57","769","12082",,"KUZ"
"17456","57","769","12082",,"SARICA"
"17457","57","769","12082",,"TAVAS"
"17458","57","769","12082",,"YUKARIGÖKÇEALAN"
"17459","57","769","12083",,"BAŞOLUK"
"17460","57","769","12083",,"GERİŞ"
"17461","57","769","12083",,"GÜNDOĞDUALTI"
"17462","57","769","12083",,"ORTAMAHALLE"
"17463","57","769","12083",,"ÖTEMAHALLE"
"17464","57","769","12083",,"YUKARIMAHALLE"
"17465","57","769","12084",,"ARMAĞAN"
"17466","57","769","12084",,"KÖSERETAŞI"
"17467","57","769","12084",,"ÖREN"
"17468","57","769","12085",,"ÇAYIRLAR"
"17469","57","769","12085",,"GÖLCÜGEZ"
"17470","57","769","12085",,"HAVUZYERİ"
"17471","57","769","12085",,"ORTAMAHALLE"
"17472","57","769","12086",,"AŞAĞIMAHALLE"
"17473","57","769","12086",,"YUKARIMAHALLE"
"17474","57","769","12087",,"SAFRANLI"
"17475","57","769","12088",,"BALLICA"
"17476","57","769","12088",,"GÖLKÖY"
"17477","57","769","12088",,"KAYADİBİ"
"17478","57","769","12088",,"ÖRENME"
"17479","57","769","12089",,"DUDU"
"17480","57","769","12089",,"GEZİRİT"
"17481","57","769","12089",,"HACILAR"
"17482","57","769","12089",,"KESTANECİK"
"17483","57","769","12090",,"AŞAĞIKUŞCULAR"
"17484","57","769","12090",,"GÖZSÖKÜ"
"17485","57","769","12090",,"GÜVENDİ"
"17486","57","769","12090",,"KAYRANCA"
"17487","57","769","12090",,"SÖKÜ"
"17488","57","769","12090",,"SULUÇUKUR"
"17489","57","769","12090",,"YORGANCIKÖY"
"17490","57","769","12090",,"YUKARIKUŞCULAR"
"17491","57","769","12091",,"DEMİRKAPI"
"17492","57","769","12091",,"GÖLYANI"
"17493","57","769","12091",,"HASANDAĞI"
"17494","57","769","12091",,"MANTARLIK"
"17495","57","769","12091",,"YENİCEKÖY"
"17496","57","769","12092",,"ÇAĞLAYAN"
"17497","57","769","12093",,"AYDINOĞLU"
"17498","57","769","12093",,"BAYRAM"
"17499","57","769","12093",,"BEKİR"
"17500","57","769","12093",,"ÇOLAKOĞLU"
"17501","57","769","12093",,"EBE"
"17502","57","769","12093",,"YAYLAK"
"17503","57","769","12094",,"AŞAĞISATI"
"17504","57","769","12094",,"AŞAĞISÖĞÜTLÜ"
"17505","57","769","12094",,"ORTASÖĞÜTLÜ"
"17506","57","769","12094",,"OZANLI"
"17507","57","769","12094",,"YUKARISÖĞÜTLÜ"
"17508","57","769","12095",,"KIŞLA"
"17509","57","769","12095",,"SAZAK"
"17510","57","769","12095",,"SULUÇUKUR"
"17511","57","769","12097",,"AKBUDAK"
"17512","57","769","12097",,"AKTAŞ"
"17513","57","769","12097",,"ERDOĞDU"
"17514","57","769","12097",,"HATİP"
"17515","57","769","12098",,"BAHÇELİ"
"17516","57","769","12098",,"BİNİT"
"17517","57","769","12098",,"ÇAY"
"17518","57","769","12098",,"DEMİRCİ"
"17519","57","769","12098",,"TAŞLICA"
"17520","57","769","12099",,"GERÇEK"
"17521","57","769","12099",,"KİREÇÇİKLER"
"17522","57","769","12099",,"KUTLUCA"
"17523","57","769","12099",,"KUZ"
"17524","57","769","12099",,"YUKARIMAHALLE"
